Company_Name;period;y;x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;d1;d2;d3;d4;d5;d6;year;yearfory;periodfory;t;u
LANDSTAR SYSTEM INC;5;0;1.568013454;0.221320403;16.6057861;9.446836044;3.675199267;0.575294181;0.192737103;0.069125005;0.16275973;1.538476417;0;0;0;0;1;0;1997;2000;8;4;7
LANDSTAR SYSTEM INC;6;0;1.5295682;0.24124464;16.96322185;13.49673517;4.092286352;0.643415747;0.210001413;0.03791306;0.106322867;2.104768181;0;0;0;0;0;1;1998;2001;9;5;8
LANOPTICS LTD;1;0;19.03823527;0.915680639;0.309514104;8.446051265;0.283416073;0.052256354;0;0.125116644;0.132015281;77.76562504;1;0;0;0;0;0;1992;1995;4;0;3
LANOPTICS LTD;2;0;10.73791067;0.761701269;0.559021986;2.659992824;0.425807756;0.079461783;0;0.121935726;0.13246134;39.40475111;0;1;0;0;0;0;1993;1996;5;1;4
LANOPTICS LTD;3;0;10.20190778;0.758783428;0.706565308;3.377043721;0.536130046;0.083927638;0;0.078919769;0.086150148;15.34891439;0;0;1;0;0;0;1994;1997;6;2;5
LANOPTICS LTD;4;0;8.504020219;0.72953657;0.714158886;3.007348161;0.521005024;0.111200449;0;0.096862088;0.108980802;23.93733683;0;0;0;1;0;0;1995;1998;7;3;6
LANOPTICS LTD;5;0;10.2607968;0.691429;0.744089363;2.199508441;0.514484964;0.100207465;0;-0.095058365;-0.105644758;11.2455413;0;0;0;0;1;0;1996;1999;8;4;7
LANOPTICS LTD;6;0;7.078761536;0.620017174;1.023277636;2.282311902;0.634449708;0.143605087;0;-0.128452312;-0.149991913;4.648919759;0;0;0;0;0;1;1997;2000;9;5;8
LASER STORM INC;1;1;1.432246997;0.139974079;7.801587313;2.036602207;1.092019995;0.379744492;0.041213509;-0.508424366;-0.819701494;1.864943928;1;0;0;0;0;0;1996;1999;4;0;3
LAUDER ESTEE COS INC;1;0;1.577471718;0.272753674;6.173551951;6.60537711;1.683858979;0.828773886;0.181792951;0.070395539;0.411126188;0.00050957;1;0;0;0;0;0;1995;1998;4;0;3
LAUDER ESTEE COS INC;2;0;1.540399955;0.256642512;6.83315508;6.532719836;1.753678087;0.783596838;0.052631579;0.088054457;0.40690005;5.59072115;0;1;0;0;0;0;1996;1999;5;1;4
LAUDER ESTEE COS INC;3;0;1.726267279;0.294485078;6.130529383;6.017081848;1.805349421;0.707597032;0;0.105493567;0.36078145;6.301805048;0;0;1;0;0;0;1997;2000;6;2;5
LAUDER ESTEE COS INC;4;0;1.737043228;0.245622413;5.861957237;3.419013429;1.439828083;0.722858962;0.378990548;0.094237504;0.340034463;6.945436695;0;0;0;1;0;0;1998;2001;7;3;6
LAUDER ESTEE COS INC;5;0;1.821155183;0.257763862;5.595338998;3.36719082;1.442276188;0.663414279;0.313659985;0.09935559;0.295186587;8.180692074;0;0;0;0;1;0;1999;2002;8;4;7
LAUDER ESTEE COS INC;6;0;1.794743847;0.235500937;6.092925887;3.064851208;1.434889756;0.61873624;0.265028188;0.103210331;0.270705852;6.842603443;0;0;0;0;0;1;2000;2003;9;5;8
LAYNE INC;1;0;2.178948976;0.302800404;5.460572315;3.754796771;1.653463501;0.549269268;0.323605554;0.017565011;0.038970077;1.024037689;1;0;0;0;0;0;1992;1995;4;0;3
LAYNE INC;2;0;1.926459308;0.290692459;4.791862689;3.521658553;1.392958347;0.591374086;0.336011947;-0.092944124;-0.227455285;0.827341307;0;1;0;0;0;0;1993;1996;5;1;4
LAYNE INC;3;0;1.299295979;0.12902032;15.95238085;4.678744712;2.058181281;0.503152104;0;0.036517512;0.073498374;1.342622109;0;0;1;0;0;0;1994;1997;6;2;5
LAYNE INC;4;0;1.656491169;0.199706359;6.242386919;2.512934932;1.246644361;0.597755204;0.345;0.034186187;0.084988513;1.239947632;0;0;0;1;0;0;1995;1998;7;3;6
LAYNE INC;5;0;1.738508681;0.206355725;7.517896317;3.016908544;1.551360949;0.563773059;0.326034116;0.055809259;0.127936295;1.670446129;0;0;0;0;1;0;1996;1999;8;4;7
LAYNE INC;6;0;1.667322866;0.162612393;7.427951898;2.034460135;1.20787703;0.531531495;0.334771395;0.046851361;0.100009627;1.166430115;0;0;0;0;0;1;1997;2000;9;5;8
LECROY CORP;1;0;2.182814961;0.437254194;3.775503639;8.550405323;1.650854802;0.650313027;0.445;0.052371779;0.149767602;1.323141746;1;0;0;0;0;0;1995;1998;4;0;3
LECROY CORP;2;0;2.579853065;0.513477563;3.167535348;10.07054964;1.626458333;0.399487181;0.110330255;0.068237179;0.113631512;8.164012344;0;1;0;0;0;0;1996;1999;5;1;4
LECROY CORP;3;0;2.676280581;0.527766843;2.91223054;9.765466088;1.536978717;0.317350339;0;0.091305147;0.133751105;8.39429996;0;0;1;0;0;0;1997;2000;6;2;5
LECROY CORP;4;0;1.797426082;0.310818091;4.730079059;4.910382312;1.470194142;0.392806643;0;-0.02109752;-0.034745966;3.56793704;0;0;0;1;0;0;1998;2001;7;3;6
LECROY CORP;5;0;1.861111108;0.297219558;4.153982899;3.452371819;1.23464496;0.492682021;0.112907365;-0.066409689;-0.130903481;2.236270055;0;0;0;0;1;0;1999;2002;8;4;7
LECROY CORP;6;0;1.547788772;0.239258692;5.031290178;3.715719859;1.203779907;0.532875884;0;-0.034090571;-0.072979685;2.192202254;0;0;0;0;0;1;2000;2003;9;5;8
LENNOX INTERNATIONAL INC;1;0;1.917074879;0.252187926;5.562072243;2.966638833;1.402687461;0.644885912;0.465291565;0.043449055;0.122352382;0.380682625;1;0;0;0;0;0;1999;2002;4;0;3
LENNOX INTERNATIONAL INC;2;0;1.527681723;0.151477034;10.4319348;2.814437419;1.580198546;0.63842054;0.45786283;0.028738253;0.079479771;0.336919024;0;1;0;0;0;0;2000;2003;5;1;4
LENNOX INTERNATIONAL INC;3;0;1.286394637;0.088528463;19.64305901;2.886937439;1.738969824;0.63509232;0.415397172;-0.02363338;-0.064765367;0.491313716;0;0;1;0;0;0;2001;2004;6;2;5
LENNOX INTERNATIONAL INC;4;0;1.256007413;0.09042017;21.99054466;3.573756026;1.988388782;0.702442239;0.440675391;-0.125136852;-0.420546423;0.704790493;0;0;0;1;0;0;2002;2005;7;3;6
LENNOX INTERNATIONAL INC;5;0;1.374126444;0.133325612;13.40182445;3.501418686;1.786806441;0.661647168;0.366033641;0.048882196;0.144471072;0.894686713;0;0;0;0;1;0;2003;2006;8;4;7
LETS TALK CELLULAR AND WIRLS INC;1;1;1.128844157;0.046702183;18.63732168;1.473194158;0.870403613;0.808616596;0.685133139;-0.001331866;-0.006959153;2.236223504;1;0;0;0;0;0;1997;2000;4;0;3
LEVEL 3 COMMUNICATIONS INC;1;0;10.47837838;0.634751131;0.111776447;0.237864078;0.070950226;0.608144796;0.549521432;0.145520362;0.371362587;3.951520647;1;0;0;0;0;0;1998;2001;4;0;3
LEVEL 3 COMMUNICATIONS INC;2;0;3.498666667;0.315700809;0.183208822;0.103663446;0.057839173;0.617587601;0.53949148;-0.054694519;-0.143024963;5.083084074;0;1;0;0;0;0;1999;2002;5;1;4
LEVEL 3 COMMUNICATIONS INC;3;0;2.591165896;0.207654669;0.382504842;0.120012153;0.079428916;0.695086802;0.616668071;-0.097526644;-0.319850517;1.163150914;0;0;1;0;0;0;2000;2003;6;2;5
LEVEL 3 COMMUNICATIONS INC;4;0;1.461206897;0.068913697;2.387850467;0.210519088;0.164555603;1.006977243;1.010579427;-0.534349506;76.58461538;0.205044238;0;0;0;1;0;0;2001;2004;7;3;6
LEVEL 3 COMMUNICATIONS INC;5;0;1.429416112;0.064822046;5.418244406;0.44785887;0.351221689;1.026776749;1.040941658;-0.095726877;3.575;0.236165304;0;0;0;0;1;0;2002;2005;8;4;7
LEVEL 3 COMMUNICATIONS INC;6;0;1.35988819;0.062100567;7.817475728;0.634315425;0.485469673;0.978174364;0.966672804;-0.085734957;-3.928176796;0.476285168;0;0;0;0;0;1;2003;2006;9;5;8
LEXMARK INTERNATIONAL GROUP INC;1;0;1.466598358;0.199230028;9.4765042;5.051029965;1.8880042;0.658587802;0.309624912;0.028348937;0.083034341;1.701878571;1;0;0;0;0;0;1995;1998;4;0;3
LEXMARK INTERNATIONAL GROUP INC;2;0;1.816045573;0.281457224;6.915648644;5.20946536;1.94645927;0.55767499;0.231982942;0.10462546;0.236535258;2.946612594;0;1;0;0;0;0;1996;1999;5;1;4
LEXMARK INTERNATIONAL GROUP INC;3;0;1.417534244;0.189207084;10.90769911;5.770654961;2.063813943;0.585581856;0.102205487;0.123323953;0.297583383;3.303824733;0;0;1;0;0;0;1997;2000;6;2;5
LEXMARK INTERNATIONAL GROUP INC;4;0;1.684001984;0.27929082;7.290852016;6.518342713;2.036268035;0.610287179;0.204595487;0.163812863;0.420342502;7.270347398;0;0;0;1;0;0;1998;2001;7;3;6
LEXMARK INTERNATIONAL GROUP INC;5;0;1.480217535;0.207447432;9.774348882;5.623554303;2.027663572;0.612886175;0.184080218;0.187066839;0.483234715;11.11150933;0;0;0;0;1;0;1999;2002;8;4;7
LEXMARK INTERNATIONAL GROUP INC;6;0;1.270377934;0.12767702;14.38231977;4.589511754;1.836291726;0.625217055;0.160816503;0.137661586;0.367310167;4.344655683;0;0;0;0;0;1;2000;2003;9;5;8
LIBBEY INC;1;0;1.701615832;0.155192078;7.88438348;1.962096474;1.223593852;1.382123093;1.672604277;0.071012072;-0.185835593;0.724573466;1;0;0;0;0;0;1993;1996;4;0;3
LIBBEY INC;2;0;1.664963822;0.161195558;8.139980105;2.20011135;1.312128632;1.285462593;1.518520359;0.104253831;-0.365210132;0.797741404;0;1;0;0;0;0;1994;1997;5;1;4
LIBBEY INC;3;0;2.334481159;0.23241614;4.814252289;1.885522487;1.118909933;1.146407097;1.233704521;0.093295838;-0.637235759;0.916268896;0;0;1;0;0;0;1995;1998;6;2;5
LIBBEY INC;4;0;1.930929744;0.194145053;6.531273452;2.122891575;1.268014428;1.058425948;1.100035791;0.103093436;-1.764514556;1.256285162;0;0;0;1;0;0;1996;1999;7;3;6
LIBBEY INC;5;0;1.971308925;0.176950623;5.217051924;1.440476025;0.923160587;0.777604537;0.667079534;0.080351423;0.361299743;1.882606371;0;0;0;0;1;0;1997;2000;8;4;7
LIBBEY INC;6;0;1.644928688;0.138735555;7.205941151;1.547203019;0.999720245;0.784247767;0.650169641;0.05786827;0.268216319;1.412672264;0;0;0;0;0;1;1998;2001;9;5;8
LIFECELL CORP;1;0;26.93869728;0.913260488;0.035302806;0.62565445;0.032240658;0.035208417;0;-0.345878861;-0.358501118;204.8371646;1;0;0;0;0;0;1992;1995;4;0;3
LIFECELL CORP;2;0;17.0420561;0.805868546;0.115933586;0.649265914;0.09342723;0.050234742;0;-0.804929579;-0.847503709;182.3720795;0;1;0;0;0;0;1993;1996;5;1;4
LIFECELL CORP;3;0;9.770557043;0.826935101;0.123544533;1.296825406;0.102163311;0.942103289;0;-0.466049769;-8.04967603;3.813664602;0;0;1;0;0;0;1994;1997;6;2;5
LIFECELL CORP;4;0;4.693094624;0.659963438;0.625692521;2.559490106;0.412934187;1.777650824;0;-0.89236746;1.147516896;4.824715166;0;0;0;1;0;0;1995;1998;7;3;6
LIFECELL CORP;5;0;10.12405698;0.844453064;0.27064768;3.628078783;0.228549263;0.61947246;0;-0.317300232;-0.833843017;5.686037874;0;0;0;0;1;0;1996;1999;8;4;7
LIFECELL CORP;6;0;9.562604324;0.849312799;0.291479821;4.807073878;0.247557543;0.16128498;0;-0.254139759;-0.303010859;13.07369737;0;0;0;0;0;1;1997;2000;9;5;8
LIFEPOINT HOSPITALS INC;1;0;1.737762237;0.10038059;12.2085308;1.604984421;1.225499523;0.796146527;0.75;-0.017602284;-0.086347725;1.100570659;1;0;0;0;0;0;1999;2002;4;0;3
LIFEPOINT HOSPITALS INC;2;0;2.255278315;0.134016394;8.518348588;1.503643721;1.141598358;0.736885247;0.684288173;0.036680328;0.1394081;4.838261259;0;1;0;0;0;0;2000;2003;5;1;4
LIFEPOINT HOSPITALS INC;3;0;2.249244714;0.149197186;7.489721899;1.527873705;1.117445428;0.467797221;0.337078652;0.060075771;0.112881356;5.156147631;0;0;1;0;0;0;2001;2004;6;2;5
LIFEPOINT HOSPITALS INC;4;0;1.900530504;0.09256987;10.95139912;1.259911891;1.013769596;0.512474438;0.411454905;0.05657805;0.116051454;3.149244432;0;0;0;1;0;0;2002;2005;7;3;6
LIFEPOINT HOSPITALS INC;5;0;2.488372092;0.1281602;8.858398435;1.444886904;1.135294116;0.506508136;0.406442873;0.085732165;0.17372559;2.756962436;0;0;0;0;1;0;2003;2006;8;4;7
LIHIR GOLD LTD;1;0;34.81982751;0.558886844;0;0;0;0.016525421;0;0;0;93.21120692;1;0;0;0;0;0;1995;1998;4;0;3
LIHIR GOLD LTD;2;0;0.82113427;-0.013053914;0;0;0;0.154619622;0.088065121;0;0;15.09728263;0;1;0;0;0;0;1996;1999;5;1;4
LIHIR GOLD LTD;3;0;1.384711781;0.018376594;3.145033945;0.061888554;0.057795012;0.357671438;0.321014796;0.011972737;0.018639584;2.712450471;0;0;1;0;0;0;1997;2000;6;2;5
LIHIR GOLD LTD;4;0;1.681073128;0.048099267;3.661915422;0.199863669;0.176135448;0.342210126;0.284181668;-0.009794732;-0.014890366;2.903434251;0;0;0;1;0;0;1998;2001;7;3;6
LIHIR GOLD LTD;5;0;1.268778395;0.020277381;9.836388772;0.220569111;0.199456206;0.214652895;0.12439325;-0.007126677;-0.009074557;3.471591857;0;0;0;0;1;0;1999;2002;8;4;7
LIHIR GOLD LTD;6;0;1.922331747;0.109194175;3.863510164;0.546172653;0.421872804;0.299719673;0.152991487;-0.181445464;-0.259104043;2.523158501;0;0;0;0;0;1;2000;2003;9;5;8
LINCARE HOLDINGS INC;1;0;2.833193044;0.24192772;4.492347129;1.735857704;1.086823298;0.236882545;0.070295935;0.140144783;0.183647723;15.17073742;1;0;0;0;0;0;1992;1995;4;0;3
LINCARE HOLDINGS INC;2;0;3.122684779;0.242324115;4.334941908;1.632375782;1.050460961;0.20414185;0.060303444;0.192080716;0.241350442;21.8710451;0;1;0;0;0;0;1993;1996;5;1;4
LINCARE HOLDINGS INC;3;0;1.808038055;0.094581618;10.8625587;1.303197381;1.027398379;0.172082665;0.039791475;0.193857328;0.234150585;23.34805581;0;0;1;0;0;0;1994;1997;6;2;5
LINCARE HOLDINGS INC;4;0;1.692127107;0.063449728;16.64445787;1.249988628;1.056086331;0.149201016;0.032273152;0.196148436;0.230546157;17.82899313;0;0;0;1;0;0;1995;1998;7;3;6
LINCARE HOLDINGS INC;5;0;1.754084237;0.068026643;14.76198538;1.192983055;1.004208308;0.138626632;0.026778803;0.19163059;0.222470994;24.05429819;0;0;0;0;1;0;1996;1999;8;4;7
LINCARE HOLDINGS INC;6;0;2.204990982;0.095611143;10.52536459;1.219745197;1.006342135;0.107452974;0.011572438;0.181994059;0.203904169;34.59557064;0;0;0;0;0;1;1997;2000;9;5;8
LIONBRIDGE TECHNOLOGIES;1;0;1.154390539;0.09311468;14.93003623;4.576446646;1.390205546;0.792120634;0.476227536;-0.493822306;-2.375523433;10.71489594;1;0;0;0;0;0;1999;2002;4;0;3
LIONBRIDGE TECHNOLOGIES;2;0;1.11333833;0.068255811;27.18984641;5.632135011;1.855865006;0.819746639;0.544681024;-0.326773684;-1.812857654;1.944504262;0;1;0;0;0;0;2000;2003;5;1;4
LIONBRIDGE TECHNOLOGIES;3;0;1.052722505;0.031216322;59.21825659;4.907336463;1.848576178;0.93701938;0.833959356;-0.446618079;-7.091357304;1.06345801;0;0;1;0;0;0;2001;2004;6;2;5
LIONBRIDGE TECHNOLOGIES;4;0;1.224818882;0.115776081;17.66097423;5.537505234;2.044718384;0.9705316;0.935178882;-0.082267382;-2.791715287;1.096603701;0;0;0;1;0;0;2002;2005;7;3;6
LIONBRIDGE TECHNOLOGIES;5;0;2.468577477;0.366430796;3.648643083;3.481206711;1.336975188;0.267572412;0;0.023889046;0.032616257;15.68665727;0;0;0;0;1;0;2003;2006;8;4;7
LIQUIDATION WORLD INC;1;0;5.616407259;0.748764068;3.697829597;31.0962784;2.768801931;0.162196278;0;0.135899863;0.162209667;15.9085603;1;0;0;0;0;0;1996;1999;4;0;3
LIQUIDATION WORLD INC;2;0;5.018845119;0.718935038;4.199951919;29.55245318;3.019492592;0.178890954;0;0.127674288;0.155490052;18.89484176;0;1;0;0;0;0;1997;2000;5;1;4
LIQUIDATION WORLD INC;3;0;3.170040025;0.626613835;4.650366241;34.43230558;2.913983824;0.288756811;0;0.125342579;0.176230269;9.683533473;0;0;1;0;0;0;1998;2001;6;2;5
LIQUIDATION WORLD INC;4;0;3.832945789;0.675065617;4.379039228;34.11847842;2.956138817;0.238291047;0;0.100408282;0.131819748;4.477144788;0;0;0;1;0;0;1999;2002;7;3;6
LIQUIDATION WORLD INC;5;0;4.102324486;0.693482686;4.118039092;34.41503985;2.855788811;0.223536477;0;0.109117969;0.140531997;3.822976282;0;0;0;0;1;0;2000;2003;8;4;7
LIQUIDATION WORLD INC;6;0;9.391694704;0.814820868;3.925237406;36.31178424;3.198365349;0.097098488;0;0.120392317;0.133339368;14.99669537;0;0;0;0;0;1;2001;2004;9;5;8
LITHIA MOTORS INC;1;0;1.700464183;0.317172256;7.064141227;9.740470524;2.240549612;0.612008659;0.199378561;0.063399944;0.163405563;1.885522071;1;0;0;0;0;0;1996;1999;4;0;3
LITHIA MOTORS INC;2;0;1.248601809;0.143340979;13.39736073;6.856815137;1.92039081;0.772546028;0.4121673;0.035784202;0.157325026;0.806698849;0;1;0;0;0;0;1997;2000;5;1;4
LITHIA MOTORS INC;3;0;1.355496107;0.181906806;13.3464045;7.923771077;2.42780182;0.689158894;0.311590223;0.036647667;0.117898395;0.830745685;0;0;1;0;0;0;1998;2001;6;2;5
LITHIA MOTORS INC;4;0;1.288852085;0.148092639;16.56900763;7.233635407;2.453748072;0.704952086;0.330945269;0.037860882;0.128321131;0.606933181;0;0;0;1;0;0;1999;2002;7;3;6
LITHIA MOTORS INC;5;0;1.332376808;0.157510394;16.76770423;7.165214439;2.641087703;0.724746538;0.43221458;0.038714783;0.140651394;0.348378659;0;0;0;0;1;0;2000;2003;8;4;7
LITHIA MOTORS INC;6;0;1.380419123;0.15813402;17.86813444;6.6299326;2.825559933;0.701798341;0.454677108;0.032814235;0.110040416;0.582730543;0;0;0;0;0;1;2001;2004;9;5;8
LITTELFUSE INC;1;0;1.628510605;0.08467464;8.903202825;0.965760842;0.753875492;0.650966797;0.592743711;0.003290583;0.009427707;1.487876707;1;0;0;0;0;0;1992;1995;4;0;3
LITTELFUSE INC;2;0;1.47299602;0.077477832;10.73130345;1.095843335;0.831438121;0.590054529;0.505201504;0.051667408;0.126034831;2.240031038;0;1;0;0;0;0;1993;1996;5;1;4
LITTELFUSE INC;3;0;1.544367972;0.10396432;9.383486978;1.38364986;0.975547843;0.519891836;0.386713919;0.076391676;0.159113471;2.846843065;0;0;1;0;0;0;1994;1997;6;2;5
LITTELFUSE INC;4;0;1.419189381;0.093602877;11.43054262;1.566283539;1.069931672;0.44741844;0.264641407;0.093924537;0.16997407;4.033917369;0;0;0;1;0;0;1995;1998;7;3;6
LITTELFUSE INC;5;0;1.445987773;0.108430062;10.60601806;1.773486504;1.150011193;0.482631661;0.29087728;0.103524156;0.200097586;4.732781327;0;0;0;0;1;0;1996;1999;8;4;7
LITTELFUSE INC;6;0;1.621188982;0.144809248;8.563847985;1.993530348;1.24012439;0.443382833;0.246415279;0.114212317;0.205190073;5.024810681;0;0;0;0;0;1;1997;2000;9;5;8
LODGENET ENTERTAINMENT CORP;1;0;4.867300822;0.252908242;1.925470426;0.714347637;0.486967341;0.180948678;0.102275633;-0.031990669;-0.039058198;9.143296083;1;0;0;0;0;0;1993;1996;4;0;3
LODGENET ENTERTAINMENT CORP;2;0;1.230762019;0.027893276;16.40698628;0.537626108;0.457644593;0.456840197;0.368702431;-0.052682264;-0.096992199;1.365071994;0;1;0;0;0;0;1994;1997;5;1;4
LODGENET ENTERTAINMENT CORP;3;0;0.657747708;-0.062872859;-8.061854357;0.576534754;0.506871833;0.657402656;0.57369067;-0.056337802;-0.164443196;0.851901546;0;0;1;0;0;0;1995;1998;6;2;5
LODGENET ENTERTAINMENT CORP;4;0;4.888052864;0.302908124;1.153131784;0.564117811;0.349292986;0.729947671;0.70346763;-0.059370621;-0.219848581;0.96696023;0;0;0;1;0;0;1996;1999;7;3;6
LODGENET ENTERTAINMENT CORP;5;0;1.026047962;0.002566329;203.1586872;0.580004358;0.521371986;0.809526919;0.78654583;-0.098423321;-0.516730873;0.591044777;0;0;0;0;1;0;1997;2000;8;4;7
LODGENET ENTERTAINMENT CORP;6;0;1.249141279;0.025360259;21.43422243;0.622762225;0.543577427;0.961526648;0.957052552;-0.130418586;-3.389842023;0.279013002;0;0;0;0;0;1;1998;2001;9;5;8
LUFKIN INDUSTRIES INC;1;0;7.569949913;0.442241391;1.979448085;1.784894003;0.875393874;0.129141588;0;0.009102392;0.010452206;6.205708324;1;0;0;0;0;0;1990;1993;4;0;3
LUFKIN INDUSTRIES INC;2;0;9.712159317;0.384842268;2.329150324;1.569841459;0.896355494;0.121420204;0;0.03179623;0.036190486;6.798993249;0;1;0;0;0;0;1991;1994;5;1;4
LUFKIN INDUSTRIES INC;3;0;5.30894542;0.350962272;2.1184215;1.309904319;0.743486022;0.148215774;0;-0.204073365;-0.239583405;5.313606663;0;0;1;0;0;0;1992;1995;6;2;5
LUFKIN INDUSTRIES INC;4;0;3.98174281;0.376856022;2.990874671;2.26897875;1.12712913;0.200232979;0;0.014207206;0.01776418;3.355824637;0;0;0;1;0;0;1993;1996;7;3;6
LUFKIN INDUSTRIES INC;5;0;4.406155331;0.400686753;3.067484574;2.551709968;1.229100434;0.219545861;0;-0.006827927;-0.008748659;3.237619173;0;0;0;0;1;0;1994;1997;8;4;7
LUFKIN INDUSTRIES INC;6;0;4.234580688;0.402273801;3.321355187;2.822577544;1.336094176;0.234594409;0;0.047870056;0.062542078;3.507848249;0;0;0;0;0;1;1995;1998;9;5;8
LUXOTTICA GROUP S P A;1;0;1.809081236;0.276820398;3.953083359;2.871877026;1.094294109;0.477787264;0.095151821;0.145056152;0.277772146;3.178434532;1;0;0;0;0;0;1990;1993;4;0;3
LUXOTTICA GROUP S P A;2;0;2.20697126;0.348162014;3.535856958;3.387790544;1.231051078;0.421990889;0.081306909;0.159905887;0.276649423;8.993974371;0;1;0;0;0;0;1991;1994;5;1;4
LUXOTTICA GROUP S P A;3;0;2.026050585;0.337927251;3.23395621;3.28451814;1.092841933;0.458425145;0.073123134;0.140008691;0.258521402;7.531436337;0;0;1;0;0;0;1992;1995;6;2;5
LUXOTTICA GROUP S P A;4;0;2.441129177;0.412037621;2.799135077;3.818412437;1.153348959;0.3977914;0.039570414;0.16081012;0.267033915;9.851196561;0;0;0;1;0;0;1993;1996;7;3;6
LUXOTTICA GROUP S P A;5;0;2.531588097;0.457117393;2.504889267;4.684620927;1.145028452;0.392362713;0.03104069;0.175872392;0.289436471;8.861481032;0;0;0;0;1;0;1994;1997;8;4;7
LUXOTTICA GROUP S P A;6;0;0.949680601;-0.016507018;-37.44846431;0.89788879;0.618162488;0.808186024;0.675579618;0.05405172;0.281792398;1.722758006;0;0;0;0;0;1;1995;1998;9;5;8
M E M C ELECTRONIC MATERIALS INC;1;0;1.866659415;0.180837363;4.450812521;1.31837845;0.804873201;0.41699558;0.122523355;0.079204946;0.135856511;2.939624181;1;0;0;0;0;0;1995;1998;4;0;3
M E M C ELECTRONIC MATERIALS INC;2;0;1.15769018;0.028366937;26.15348714;0.937039642;0.741894333;0.508296692;0.277305538;0.067301314;0.136873828;1.215487601;0;1;0;0;0;0;1996;1999;5;1;4
M E M C ELECTRONIC MATERIALS INC;3;0;1.113577688;0.021635105;25.66186349;0.704674318;0.555197118;0.606963478;0.422033121;-0.003796511;-0.009659436;0.585360676;0;0;1;0;0;0;1997;2000;6;2;5
M E M C ELECTRONIC MATERIALS INC;4;0;1.156562691;0.022830062;18.74144294;0.514667267;0.427868303;0.775025737;0.68584549;-0.178344423;-0.792732558;0.250466292;0;0;0;1;0;0;1998;2001;7;3;6
M E M C ELECTRONIC MATERIALS INC;5;0;1.455166809;0.050044619;8.036451761;0.478782821;0.402181168;0.74904571;0.667735596;-0.087836408;-0.350009589;0.659388524;0;0;0;0;1;0;1999;2002;8;4;7
M E M C ELECTRONIC MATERIALS INC;6;0;1.268156044;0.045902655;10.04398381;0.588880654;0.461045528;0.806185555;0.720160746;-0.022950799;-0.118416349;0.442461217;0;0;0;0;0;1;2000;2003;9;5;8
M E R TELEMANAGEMENT SOLTNS LTD;1;0;6.626874287;0.576586692;1.026135082;1.843491071;0.591655833;0.147441201;0.001246106;0.076113934;0.08927705;8.460721451;1;0;0;0;0;0;1997;2000;4;0;3
M E R TELEMANAGEMENT SOLTNS LTD;2;0;4.945772058;0.540373843;1.29489867;2.168519595;0.699729371;0.18358613;0.000924214;-0.092957392;-0.113860623;2.965123688;0;1;0;0;0;0;1998;2001;5;1;4
M E R TELEMANAGEMENT SOLTNS LTD;3;0;5.425387606;0.633865373;0.932778627;2.652552943;0.591256072;0.187739994;0.000455451;0.207818645;0.255852367;6.79143051;0;0;1;0;0;0;1999;2002;6;2;5
M E R TELEMANAGEMENT SOLTNS LTD;4;0;3.353664086;0.474142673;1.070102494;1.564019215;0.507381257;0.243673208;0.005066039;-0.058270677;-0.077044311;2.861594544;0;0;0;1;0;0;2000;2003;7;3;6
M E R TELEMANAGEMENT SOLTNS LTD;5;0;3.654556111;0.500690799;1.183774834;1.907684104;0.592705168;0.234263609;0.000937342;-0.141143963;-0.184324481;1.863618773;0;0;0;0;1;0;2001;2004;8;4;7
M E R TELEMANAGEMENT SOLTNS LTD;6;0;4.100972828;0.522053426;1.058740802;1.785297343;0.552719263;0.20861806;0.000570573;0.007341729;0.0092771;1.313779096;0;0;0;0;0;1;2002;2005;9;5;8
M K S INSTRUMENTS INC;1;0;2.785980887;0.498771514;2.14820641;4.827325544;1.071464163;0.31749377;0.045357323;0.137665015;0.201705141;16.05215246;1;0;0;0;0;0;1999;2002;4;0;3
